,Diesel,Kerosene,Regular,Super,Town,date,super_normed_price
1476,105.05,84.39,106.87,115.38,Embu,2014-04-15,0.884612435789
1477,108.39,87.73,109.91,118.73,Garisa,2014-04-15,0.910296710879
1478,104.68,83.93,106.29,114.79,Gilgil,2014-04-15,0.880088936594
1479,107.56,86.62,108.82,117.67,Homabay,2014-04-15,0.902169746224
1480,107.97,87.04,109.2,118.08,Isebania,2014-04-15,0.905313194817
1481,107.06,86.4,108.7,117.4,Isiolo,2014-04-15,0.900099670321
1482,105.94,85.2,107.44,116.05,Kabarnet,2014-04-15,0.889749290807
1483,104.26,83.59,106.16,114.59,Kajiado,2014-04-15,0.878555547037
1484,105.96,85.02,107.38,116.07,Kakamega,2014-04-15,0.889902629763
1485,106.56,85.69,107.99,116.67,Kapenguria,2014-04-15,0.894502798436
1486,105.84,84.97,107.33,115.95,Kapsabet,2014-04-15,0.888982596029
1487,106.38,85.44,107.75,116.49,Kericho,2014-04-15,0.893122747834
1488,107.18,86.24,108.48,117.29,Keroka,2014-04-15,0.899256306065
1489,105.06,84.4,106.89,115.4,Kerugoya,2014-04-15,0.884765774745
1490,105.52,84.86,107.3,115.86,Kiganjo,2014-04-15,0.888292570728
1491,100.69,80.58,103.12,111.01,Kilifi,2014-04-15,0.851107873955
1492,106.83,85.9,108.17,116.94,Kisii,2014-04-15,0.896572874339
1493,105.89,84.95,107.3,116,Kisumu,2014-04-15,0.889365943418
1494,106.16,85.29,107.62,116.27,Kitale,2014-04-15,0.891436019321
1495,105.56,84.9,107.34,115.9,Kitui,2014-04-15,0.888599248639
1496,100.82,80.71,103.26,111.13,Kwale,2014-04-15,0.85202790769
1497,104.44,84.34,106.52,114.76,Lamu,2014-04-15,0.879858928161
1498,111.27,90.61,112.51,121.61,Liboi,2014-04-15,0.932377520509
1499,100.81,80.7,103.25,111.13,Likoni Mainland,2014-04-15,0.85202790769
1500,113.7,92.83,114.46,123.81,Lokichogio,2014-04-15,0.949244805643
1501,104.83,84.08,106.43,114.94,Londiani,2014-04-15,0.881238978763
1502,101.72,81.61,104.08,112.03,Lungalunga,2014-04-15,0.858928160699
1503,103.96,83.3,105.89,114.3,Machakos,2014-04-15,0.876332132178
1504,104.41,83.75,106.3,114.75,Makuyu,2014-04-15,0.879782258683
1505,107.04,86.18,108.43,117.15,Malaba,2014-04-15,0.898182933374
1506,101.39,81.28,103.75,111.7,Malindi,2014-04-15,0.856398067929
1507,117.63,96.97,118.28,127.97,Mandela,2014-04-15,0.981139308441
1508,108.83,88.08,110.06,118.94,Maral,2014-04-15,0.911906769915
1509,105.37,84.63,106.92,115.48,Marigat,2014-04-15,0.885379130568
1510,110.73,90.07,112.02,121.07,Marsabit,2014-04-15,0.928237368704
1511,107.06,86.4,108.7,117.4,Maua,2014-04-15,0.900099670321
1512,106.51,85.84,108.2,116.84,Meru,2014-04-15,0.89580617956
1513,107.79,86.85,109.04,117.9,Migori,2014-04-15,0.903933144215
1514,104.73,83.99,106.34,114.84,Mogotio,2014-04-15,0.880472283984
1515,104.83,84.08,106.43,114.94,Molo,2014-04-15,0.881238978763
1516,100.48,80.37,102.92,110.8,Mombasa,2014-04-15,0.84949781492
1517,106.48,85.82,108.17,116.81,Mtito Andei,2014-04-15,0.895576171126
1518,104.41,83.75,106.3,114.75,Muranga,2014-04-15,0.879782258683
1519,105.59,84.93,107.37,115.93,Mwingi,2014-04-15,0.888829257073
1520,103.82,83.16,105.76,114.16,Nairobi,2014-04-15,0.875258759488
1521,105.02,84.28,106.61,115.13,Naivasha,2014-04-15,0.882695698842
1522,104.68,83.93,106.28,114.79,Nakuru,2014-04-15,0.880088936594
1523,105.48,84.82,107.26,115.81,Namanga,2014-04-15,0.887909223338
1524,105.98,85.32,107.72,116.31,Nanyuki,2014-04-15,0.891742697232
1525,105.28,84.62,107.09,115.62,Narok,2014-04-15,0.886452503258
1526,106.23,85.57,107.94,116.56,Nkubu,2014-04-15,0.893659434179
1527,104.91,84.17,106.51,115.02,Nyahururu,2014-04-15,0.881852334586
1528,106.5,85.56,107.87,116.61,Nyamira,2014-04-15,0.894042781569
1529,105.38,84.72,107.18,115.72,Nyeri,2014-04-15,0.887219198037
1530,105.89,84.95,107.31,116,Oyugis,2014-04-15,0.889365943418
1531,104.51,83.84,106.38,114.84,Sagana,2014-04-15,0.880472283984
1532,106.24,85.3,107.63,116.35,Siaya,2014-04-15,0.892049375144
1533,105.89,84.95,107.31,116,Sondu,2014-04-15,0.889365943418
1534,107.07,86.13,108.38,117.18,Sotik,2014-04-15,0.898412941808
1535,103.64,83.53,105.79,113.95,Taveta,2014-04-15,0.873648700452
1536,103.96,83.3,105.89,114.3,Thika,2014-04-15,0.876332132178
1537,102.08,81.97,104.38,112.39,Voi,2014-04-15,0.861688261903
1538,112.08,91.41,113.24,122.41,Wajir,2014-04-15,0.93851107874
1539,106.02,85.15,107.5,116.13,Webuye,2014-04-15,0.89036264663
1540,107.64,86.59,108.03,116.16,Bomet,2014-03-15,0.890592655064
1541,107.23,85.99,107.58,115.75,Bondo,2014-03-15,0.887449206471
1542,107.63,86.46,108.01,116.15,Bungoma,2014-03-15,0.890515985586
1543,108.23,86.99,108.48,116.75,Busia,2014-03-15,0.895116154259
1544,106.61,85.64,107.34,115.35,Chuka,2014-03-15,0.884382427356
1545,106.86,85.7,107.31,115.39,Eldoret,2014-03-15,0.884689105267
1546,106.09,85.13,106.87,114.84,Embu,2014-03-15,0.880472283984
1547,109.44,88.48,109.91,118.18,Garisa,2014-03-15,0.906079889596
1548,105.72,84.67,106.29,114.24,Gilgil,2014-03-15,0.875872115311
1549,108.6,87.36,108.82,117.12,Homabay,2014-03-15,0.897952924941
1550,109.02,87.78,109.2,117.54,Isebania,2014-03-15,0.901173043012
1551,108.11,87.14,108.7,116.85,Isiolo,2014-03-15,0.895882849038
1552,106.99,85.94,107.44,115.51,Kabarnet,2014-03-15,0.885609139002
1553,105.3,84.34,106.16,114.05,Kajiado,2014-03-15,0.874415395231
1554,107,85.76,107.38,115.52,Kakamega,2014-03-15,0.88568580848
1555,107.6,86.44,107.99,116.12,Kapenguria,2014-03-15,0.890285977152
1556,106.88,85.71,107.33,115.4,Kapsabet,2014-03-15,0.884765774745
1557,107.42,86.18,107.75,115.94,Kericho,2014-03-15,0.888905926551
1558,108.23,86.99,108.48,116.75,Keroka,2014-03-15,0.895116154259
1559,106.11,85.14,106.89,114.85,Kerugoya,2014-03-15,0.880548953462
1560,106.57,85.6,107.3,115.31,Kiganjo,2014-03-15,0.884075749444
1561,101.74,81.33,103.12,110.46,Kilifi,2014-03-15,0.846891052672
1562,107.88,86.64,108.17,116.4,Kisii,2014-03-15,0.892432722533
1563,106.93,85.69,107.3,115.45,Kisumu,2014-03-15,0.885149122134
1564,107.2,86.03,107.62,115.72,Kitale,2014-03-15,0.887219198037
1565,106.61,85.64,107.34,115.35,Kitui,2014-03-15,0.884382427356
1566,101.86,81.45,103.26,110.58,Kwale,2014-03-15,0.847811086407
1567,105.49,85.08,106.52,114.21,Lamu,2014-03-15,0.875642106877
1568,112.32,91.35,112.51,121.06,Liboi,2014-03-15,0.928160699226
1569,101.86,81.45,103.25,110.58,Likoni Mainland,2014-03-15,0.847811086407
1570,114.74,93.58,114.46,123.26,Lokichogio,2014-03-15,0.945027984359
1571,105.87,84.83,106.43,114.4,Londiani,2014-03-15,0.877098826957
1572,102.76,82.35,104.08,111.48,Lungalunga,2014-03-15,0.854711339416
1573,105.01,84.05,105.89,113.75,Machakos,2014-03-15,0.872115310895
1574,105.45,84.49,106.3,114.2,Makuyu,2014-03-15,0.875565437399
1575,108.09,86.92,108.43,116.61,Malaba,2014-03-15,0.894042781569
1576,102.43,82.02,103.75,111.15,Malindi,2014-03-15,0.852181246646
1577,118.68,97.72,118.28,127.42,Mandela,2014-03-15,0.976922487158
1578,109.87,88.83,110.06,118.4,Maral,2014-03-15,0.907766618109
1579,106.42,85.37,106.92,114.94,Marigat,2014-03-15,0.881238978763
1580,111.78,90.81,112.02,120.52,Marsabit,2014-03-15,0.92402054742
1581,108.11,87.14,108.7,116.85,Maua,2014-03-15,0.895882849038
1582,107.55,86.59,108.2,116.3,Meru,2014-03-15,0.891666027754
1583,108.84,87.6,109.04,117.36,Migori,2014-03-15,0.89979299241
1584,105.78,84.73,106.34,114.3,Mogotio,2014-03-15,0.876332132178
1585,105.87,84.83,106.43,114.4,Molo,2014-03-15,0.877098826957
1586,101.53,81.12,102.92,110.25,Mombasa,2014-03-15,0.845280993636
1587,107.52,86.56,108.17,116.27,Mtito Andei,2014-03-15,0.891436019321
1588,105.45,84.49,106.3,114.2,Muranga,2014-03-15,0.875565437399
1589,106.64,85.67,107.37,115.38,Mwingi,2014-03-15,0.884612435789
1590,104.87,83.91,105.76,113.61,Nairobi,2014-03-15,0.871041938204
1591,106.07,85.02,106.61,114.59,Naivasha,2014-03-15,0.878555547037
1592,105.72,84.67,106.28,114.24,Nakuru,2014-03-15,0.875872115311
1593,106.52,85.56,107.26,115.27,Namanga,2014-03-15,0.883769071533
1594,107.02,86.06,107.72,115.77,Nanyuki,2014-03-15,0.887602545427
1595,106.33,85.37,107.09,115.07,Narok,2014-03-15,0.882235681975
1596,107.27,86.31,107.94,116.02,Nkubu,2014-03-15,0.889519282374
1597,105.96,84.91,106.51,114.48,Nyahururu,2014-03-15,0.87771218278
1598,107.54,86.31,107.87,116.07,Nyamira,2014-03-15,0.889902629763
1599,106.43,85.46,107.18,115.17,Nyeri,2014-03-15,0.883002376754
1600,106.93,85.69,107.31,115.46,Oyugis,2014-03-15,0.885225791612
1601,105.55,84.59,106.38,114.3,Sagana,2014-03-15,0.876332132178
1602,107.28,86.04,107.63,115.8,Siaya,2014-03-15,0.88783255386
1603,106.93,85.69,107.31,115.46,Sondu,2014-03-15,0.885225791612
1604,108.11,86.88,108.38,116.64,Sotik,2014-03-15,0.894272790002
1605,104.68,84.27,105.79,113.4,Taveta,2014-03-15,0.869431879169
1606,105.01,84.05,105.89,113.75,Thika,2014-03-15,0.872115310895
1607,103.13,82.72,104.38,111.85,Voi,2014-03-15,0.857548110097
1608,113.12,92.16,113.24,121.87,Wajir,2014-03-15,0.934370926934
1609,107.06,85.9,107.5,115.58,Webuye,2014-03-15,0.886145825347
1610,108.57,85.76,108.03,114.1,Bomet,2014-02-15,0.874798742621
1611,108.15,85.15,107.58,113.69,Bondo,2014-02-15,0.871655294027
1612,108.56,85.63,108.01,114.1,Bungoma,2014-02-15,0.874798742621
1613,109.15,86.15,108.48,114.69,Busia,2014-02-15,0.879322241816
1614,107.54,84.81,107.34,113.28,Chuka,2014-02-15,0.868511845434
1615,107.79,84.86,107.31,113.33,Eldoret,2014-02-15,0.868895192824
1616,107.02,84.29,106.87,112.77,Embu,2014-02-15,0.864601702062
1617,110.37,87.64,109.91,116.12,Garisa,2014-02-15,0.890285977152
1618,106.65,83.84,106.29,112.19,Gilgil,2014-02-15,0.860154872345
1619,109.53,86.53,108.82,115.07,Homabay,2014-02-15,0.882235681975
1620,109.94,86.94,109.2,115.48,Isebania,2014-02-15,0.885379130568
1621,109.04,86.31,108.7,114.78,Isiolo,2014-02-15,0.880012267116
1622,107.91,85.1,107.44,113.45,Kabarnet,2014-02-15,0.869815226558
1623,106.23,83.5,106.16,111.98,Kajiado,2014-02-15,0.85854481331
1624,107.93,84.93,107.38,113.47,Kakamega,2014-02-15,0.869968565514
1625,108.53,85.6,107.99,114.07,Kapenguria,2014-02-15,0.874568734187
1626,107.81,84.88,107.33,113.35,Kapsabet,2014-02-15,0.869048531779
1627,108.35,85.35,107.75,113.89,Kericho,2014-02-15,0.873188683585
1628,109.15,86.15,108.48,114.69,Keroka,2014-02-15,0.879322241816
1629,107.04,84.31,106.89,112.78,Kerugoya,2014-02-15,0.86467837154
1630,107.5,84.76,107.3,113.24,Kiganjo,2014-02-15,0.868205167523
1631,102.67,80.49,103.12,108.4,Kilifi,2014-02-15,0.831097140228
1632,108.81,85.8,108.17,114.34,Kisii,2014-02-15,0.87663881009
1633,107.86,84.86,107.3,113.4,Kisumu,2014-02-15,0.869431879169
1634,108.13,85.2,107.62,113.67,Kitale,2014-02-15,0.871501955072
1635,107.54,84.81,107.34,113.28,Kitui,2014-02-15,0.868511845434
1636,102.79,80.61,103.26,108.52,Kwale,2014-02-15,0.832017173963
1637,106.42,84.24,106.52,112.15,Lamu,2014-02-15,0.859848194434
1638,113.25,90.52,112.51,118.99,Liboi,2014-02-15,0.912290117304
1639,102.79,80.61,103.25,108.52,Likoni Mainland,2014-02-15,0.832017173963
1640,115.67,92.74,114.46,121.21,Lokichogio,2014-02-15,0.929310741394
1641,106.8,83.99,106.43,112.34,Londiani,2014-02-15,0.861304914514
1642,103.69,81.52,104.08,109.42,Lungalunga,2014-02-15,0.838917426972
1643,105.94,83.21,105.89,111.69,Machakos,2014-02-15,0.856321398451
1644,106.39,83.65,106.3,112.13,Makuyu,2014-02-15,0.859694855478
1645,109.02,86.09,108.43,114.55,Malaba,2014-02-15,0.878248869125
1646,103.36,81.19,103.75,109.09,Malindi,2014-02-15,0.836387334202
1647,119.61,96.88,118.28,125.36,Mandela,2014-02-15,0.961128574714
1648,110.8,87.99,110.06,116.34,Maral,2014-02-15,0.891972705666
1649,107.34,84.53,106.92,112.88,Marigat,2014-02-15,0.865445066319
1650,112.71,89.97,112.02,118.45,Marsabit,2014-02-15,0.908149965499
1651,109.04,86.31,108.7,114.78,Maua,2014-02-15,0.880012267116
1652,108.48,85.75,108.2,114.23,Meru,2014-02-15,0.875795445833
1653,109.76,86.76,109.04,115.3,Migori,2014-02-15,0.883999079966
1654,106.7,83.89,106.34,112.24,Mogotio,2014-02-15,0.860538219735
1655,106.8,83.99,106.43,112.34,Molo,2014-02-15,0.861304914514
1656,102.46,80.28,102.92,108.19,Mombasa,2014-02-15,0.829487081193
1657,108.45,85.72,108.17,114.2,Mtito Andei,2014-02-15,0.875565437399
1658,106.39,83.65,106.3,112.13,Muranga,2014-02-15,0.859694855478
1659,107.57,84.83,107.37,113.31,Mwingi,2014-02-15,0.868741853868
1660,105.8,83.07,105.76,111.55,Nairobi,2014-02-15,0.855248025761
1661,107,84.19,106.61,112.53,Naivasha,2014-02-15,0.862761634593
1662,106.65,83.84,106.28,112.19,Nakuru,2014-02-15,0.860154872345
1663,107.45,84.72,107.26,113.2,Namanga,2014-02-15,0.867898489611
1664,107.95,85.22,107.72,113.7,Nanyuki,2014-02-15,0.871731963505
1665,107.26,84.53,107.09,113.01,Narok,2014-02-15,0.866441769532
1666,108.2,85.47,107.94,113.95,Nkubu,2014-02-15,0.873648700452
1667,106.88,84.07,106.51,112.42,Nyahururu,2014-02-15,0.861918270337
1668,108.47,85.47,107.87,114.01,Nyamira,2014-02-15,0.87410871732
1669,107.36,84.63,107.18,113.1,Nyeri,2014-02-15,0.867131794832
1670,107.86,84.86,107.31,113.4,Oyugis,2014-02-15,0.869431879169
1671,106.48,83.75,106.38,112.23,Sagana,2014-02-15,0.860461550257
1672,108.21,85.21,107.63,113.75,Siaya,2014-02-15,0.872115310895
1673,107.86,84.86,107.31,113.4,Sondu,2014-02-15,0.869431879169
1674,109.04,86.04,108.38,114.58,Sotik,2014-02-15,0.878478877559
1675,105.61,83.44,105.79,111.34,Taveta,2014-02-15,0.853637966725
1676,105.94,83.21,105.89,111.69,Thika,2014-02-15,0.856321398451
1677,104.06,81.88,104.38,109.79,Voi,2014-02-15,0.841754197654
1678,114.05,91.32,113.24,119.8,Wajir,2014-02-15,0.918500345013
1679,107.99,85.06,107.5,113.53,Webuye,2014-02-15,0.870428582381
1680,107.5,87.75,108.03,113.15,Bomet,2014-01-15,0.867515142222
1681,107.08,87.15,107.58,112.73,Bondo,2014-01-15,0.864295024151
1682,107.49,87.62,108.01,113.14,Bungoma,2014-01-15,0.867438472744
1683,108.08,88.15,108.48,113.73,Busia,2014-01-15,0.871961971939
1684,106.47,86.81,107.34,112.33,Chuka,2014-01-15,0.861228245036
1685,106.72,86.86,107.31,112.37,Eldoret,2014-01-15,0.861534922947
1686,105.95,86.3,106.87,111.81,Embu,2014-01-15,0.857241432186
1687,109.3,89.64,109.91,115.16,Garisa,2014-01-15,0.882925707276
1688,105.58,85.83,106.29,111.23,Gilgil,2014-01-15,0.852794602469
1689,108.46,88.52,108.82,114.11,Homabay,2014-01-15,0.874875412098
1690,108.88,88.94,109.2,114.53,Isebania,2014-01-15,0.878095530169
1691,107.97,88.31,108.7,113.83,Isiolo,2014-01-15,0.872728666718
1692,106.84,87.1,107.44,112.49,Kabarnet,2014-01-15,0.862454956682
1693,105.16,85.5,106.16,111.02,Kajiado,2014-01-15,0.851184543433
1694,106.86,86.92,107.38,112.51,Kakamega,2014-01-15,0.862608295638
1695,107.46,87.6,107.99,113.11,Kapenguria,2014-01-15,0.86720846431
1696,106.74,86.87,107.33,112.39,Kapsabet,2014-01-15,0.861688261903
1697,107.28,87.34,107.75,112.93,Kericho,2014-01-15,0.865828413709
1698,108.08,88.15,108.48,113.73,Keroka,2014-01-15,0.871961971939
1699,105.97,86.31,106.89,111.83,Kerugoya,2014-01-15,0.857394771142
1700,106.43,86.77,107.3,112.29,Kiganjo,2014-01-15,0.860921567124
1701,101.6,82.49,103.12,107.44,Kilifi,2014-01-15,0.823736870352
1702,107.74,87.8,108.17,113.39,Kisii,2014-01-15,0.869355209691
1703,106.79,86.85,107.3,112.44,Kisumu,2014-01-15,0.862071609292
1704,107.06,87.19,107.62,112.71,Kitale,2014-01-15,0.864141685195
1705,106.47,86.81,107.34,112.33,Kitui,2014-01-15,0.861228245036
1706,101.72,82.61,103.26,107.56,Kwale,2014-01-15,0.824656904086
1707,105.35,86.24,106.52,111.19,Lamu,2014-01-15,0.852487924557
1708,112.18,92.52,112.51,118.04,Liboi,2014-01-15,0.905006516906
1709,101.72,82.61,103.25,107.56,Likoni Mainland,2014-01-15,0.824656904086
1710,114.6,94.74,114.46,120.25,Lokichogio,2014-01-15,0.921950471517
1711,105.73,85.99,106.43,111.38,Londiani,2014-01-15,0.853944644637
1712,102.62,83.51,104.08,108.47,Lungalunga,2014-01-15,0.831633826574
1713,104.87,85.21,105.89,110.73,Machakos,2014-01-15,0.848961128575
1714,105.32,85.66,106.3,111.17,Makuyu,2014-01-15,0.852334585601
1715,107.95,88.08,108.43,113.6,Malaba,2014-01-15,0.870965268727
1716,102.29,83.18,103.75,108.14,Malindi,2014-01-15,0.829103733804
1717,118.54,98.88,118.28,124.4,Mandela,2014-01-15,0.953768304838
1718,109.73,89.99,110.06,115.38,Maral,2014-01-15,0.884612435789
1719,106.27,86.53,106.92,111.93,Marigat,2014-01-15,0.85816146592
1720,111.64,91.98,112.02,117.5,Marsabit,2014-01-15,0.9008663651
1721,107.97,88.31,108.7,113.83,Maua,2014-01-15,0.872728666718
1722,107.41,87.75,108.2,113.27,Meru,2014-01-15,0.868435175956
1723,108.7,88.76,109.04,114.35,Migori,2014-01-15,0.876715479568
1724,105.64,85.89,106.34,111.29,Mogotio,2014-01-15,0.853254619336
1725,105.73,85.99,106.43,111.38,Molo,2014-01-15,0.853944644637
1726,101.39,82.28,102.92,107.23,Mombasa,2014-01-15,0.822126811316
1727,107.39,87.73,108.17,113.24,Mtito Andei,2014-01-15,0.868205167523
1728,105.32,85.66,106.3,111.17,Muranga,2014-01-15,0.852334585601
1729,106.5,86.84,107.37,112.36,Mwingi,2014-01-15,0.861458253469
1730,104.73,85.07,105.76,110.59,Nairobi,2014-01-15,0.847887755884
1731,105.93,86.18,106.61,111.58,Naivasha,2014-01-15,0.855478034195
1732,105.58,85.83,106.28,111.23,Nakuru,2014-01-15,0.852794602469
1733,106.39,86.73,107.26,112.24,Namanga,2014-01-15,0.860538219735
1734,106.89,87.23,107.72,112.74,Nanyuki,2014-01-15,0.864371693629
1735,106.19,86.53,107.09,112.05,Narok,2014-01-15,0.859081499655
1736,107.14,87.48,107.94,112.99,Nkubu,2014-01-15,0.866288430576
1737,105.82,86.07,106.51,111.47,Nyahururu,2014-01-15,0.854634669938
1738,107.4,87.47,107.87,113.05,Nyamira,2014-01-15,0.866748447443
1739,106.29,86.63,107.18,112.15,Nyeri,2014-01-15,0.859848194434
1740,106.79,86.85,107.31,112.44,Oyugis,2014-01-15,0.862071609292
1741,105.41,85.75,106.38,111.27,Sagana,2014-01-15,0.85310128038
1742,107.14,87.2,107.63,112.79,Siaya,2014-01-15,0.864755041018
1743,106.79,86.85,107.31,112.44,Sondu,2014-01-15,0.862071609292
1744,107.97,88.03,108.38,113.62,Sotik,2014-01-15,0.871118607682
1745,104.54,85.43,105.79,110.39,Taveta,2014-01-15,0.846354366327
1746,104.87,85.21,105.89,110.73,Thika,2014-01-15,0.848961128575
1747,102.99,83.88,104.38,108.83,Voi,2014-01-15,0.834393927777
1748,112.98,93.32,113.24,118.84,Wajir,2014-01-15,0.911140075136
1749,106.92,87.05,107.5,112.57,Webuye,2014-01-15,0.863068312505
1750,107.29,85.76,108.03,111.85,Bomet,2013-12-15,0.857548110097
1751,106.87,85.15,107.58,111.43,Bondo,2013-12-15,0.854327992026
1752,107.28,85.63,108.01,111.84,Bungoma,2013-12-15,0.857471440619
1753,107.87,86.15,108.48,112.43,Busia,2013-12-15,0.861994939814
1754,106.26,84.81,107.34,111.02,Chuka,2013-12-15,0.851184543433
1755,106.51,84.86,107.31,111.07,Eldoret,2013-12-15,0.851567890823
1756,105.74,84.3,106.87,110.51,Embu,2013-12-15,0.847274400061
1757,109.09,87.64,109.91,113.85,Garisa,2013-12-15,0.872882005674
1758,105.37,83.84,106.29,109.93,Gilgil,2013-12-15,0.842827570344
1759,108.25,86.53,108.82,112.81,Homabay,2013-12-15,0.864908379974
1760,108.67,86.94,109.2,113.22,Isebania,2013-12-15,0.868051828567
1761,107.76,86.31,108.7,112.52,Isiolo,2013-12-15,0.862684965115
1762,106.63,85.1,107.44,111.19,Kabarnet,2013-12-15,0.852487924557
1763,104.95,83.5,106.16,109.71,Kajiado,2013-12-15,0.841140841831
1764,106.65,84.93,107.38,111.21,Kakamega,2013-12-15,0.852641263513
1765,107.25,85.6,107.99,111.81,Kapenguria,2013-12-15,0.857241432186
1766,106.53,84.88,107.33,111.09,Kapsabet,2013-12-15,0.851721229778
1767,107.07,85.35,107.75,111.63,Kericho,2013-12-15,0.855861381584
1768,107.87,86.15,108.48,112.43,Keroka,2013-12-15,0.861994939814
1769,105.76,84.31,106.89,110.52,Kerugoya,2013-12-15,0.847351069539
1770,106.22,84.77,107.3,110.98,Kiganjo,2013-12-15,0.850877865522
1771,101.39,80.49,103.12,106.14,Kilifi,2013-12-15,0.813769838227
1772,107.53,85.8,108.17,112.09,Kisii,2013-12-15,0.859388177567
1773,106.58,84.86,107.3,111.14,Kisumu,2013-12-15,0.852104577168
1774,106.85,85.2,107.62,111.41,Kitale,2013-12-15,0.854174653071
1775,106.26,84.81,107.34,111.02,Kitui,2013-12-15,0.851184543433
1776,101.51,80.61,103.26,106.26,Kwale,2013-12-15,0.814689871962
1777,105.14,84.24,106.52,109.89,Lamu,2013-12-15,0.842520892433
1778,111.97,90.52,112.51,116.73,Liboi,2013-12-15,0.894962815303
1779,101.51,80.61,103.25,106.26,Likoni Mainland,2013-12-15,0.814689871962
1780,114.39,92.74,114.46,118.95,Lokichogio,2013-12-15,0.911983439393
1781,105.52,83.99,106.43,110.08,Londiani,2013-12-15,0.843977612512
1782,102.41,81.52,104.08,107.16,Lungalunga,2013-12-15,0.821590124971
1783,104.66,83.21,105.89,109.42,Machakos,2013-12-15,0.838917426972
1784,105.11,83.66,106.3,109.87,Makuyu,2013-12-15,0.842367553477
1785,107.74,86.09,108.43,112.3,Malaba,2013-12-15,0.860998236602
1786,102.08,81.19,103.75,106.83,Malindi,2013-12-15,0.819060032201
1787,118.33,96.88,118.28,123.09,Mandela,2013-12-15,0.943724603235
1788,109.52,87.99,110.06,114.08,Maral,2013-12-15,0.874645403665
1789,106.07,84.53,106.92,110.62,Marigat,2013-12-15,0.848117764318
1790,111.43,89.98,112.02,116.19,Marsabit,2013-12-15,0.890822663498
1791,107.76,86.31,108.7,112.52,Maua,2013-12-15,0.862684965115
1792,107.2,85.75,108.2,111.96,Meru,2013-12-15,0.858391474354
1793,108.49,86.76,109.04,113.04,Migori,2013-12-15,0.866671777965
1794,105.43,83.89,106.34,109.98,Mogotio,2013-12-15,0.843210917734
1795,105.52,83.99,106.43,110.08,Molo,2013-12-15,0.843977612512
1796,101.18,80.28,102.92,105.93,Mombasa,2013-12-15,0.812159779192
1797,107.18,85.73,108.17,111.94,Mtito Andei,2013-12-15,0.858238135398
1798,105.11,83.66,106.3,109.87,Muranga,2013-12-15,0.842367553477
1799,106.29,84.84,107.37,111.05,Mwingi,2013-12-15,0.851414551867
1800,104.52,83.07,105.76,109.28,Nairobi,2013-12-15,0.837844054282
1801,105.72,84.19,106.61,110.28,Naivasha,2013-12-15,0.84551100207
1802,105.37,83.84,106.28,109.93,Nakuru,2013-12-15,0.842827570344
1803,106.18,84.73,107.26,110.94,Namanga,2013-12-15,0.85057118761
1804,106.68,85.23,107.72,111.44,Nanyuki,2013-12-15,0.854404661504
1805,105.98,84.53,107.09,110.74,Narok,2013-12-15,0.849037798053
1806,106.93,85.48,107.94,111.69,Nkubu,2013-12-15,0.856321398451
1807,105.61,84.08,106.51,110.16,Nyahururu,2013-12-15,0.844590968336
1808,107.19,85.47,107.87,111.75,Nyamira,2013-12-15,0.856781415319
1809,106.08,84.63,107.18,110.84,Nyeri,2013-12-15,0.849804492831
1810,106.58,84.86,107.31,111.14,Oyugis,2013-12-15,0.852104577168
1811,105.2,83.75,106.38,109.96,Sagana,2013-12-15,0.843057578778
1812,106.93,85.21,107.63,111.49,Siaya,2013-12-15,0.854788008894
1813,106.58,84.86,107.31,111.14,Sondu,2013-12-15,0.852104577168
1814,107.76,86.04,108.38,112.32,Sotik,2013-12-15,0.861151575558
1815,104.33,83.44,105.79,109.08,Taveta,2013-12-15,0.836310664724
1816,104.66,83.21,105.89,109.42,Thika,2013-12-15,0.838917426972
1817,102.78,81.88,104.38,107.53,Voi,2013-12-15,0.824426895653
1818,112.77,91.32,113.24,117.53,Wajir,2013-12-15,0.901096373534
1819,106.71,85.06,107.5,111.27,Webuye,2013-12-15,0.85310128038
1820,106.02,85.48,108.03,111.44,Bomet,2013-11-15,0.854404661504
1821,105.6,84.87,107.58,111.03,Bondo,2013-11-15,0.851261212911
1822,106.01,85.35,108.01,111.43,Bungoma,2013-11-15,0.854327992026
1823,106.6,85.87,108.48,112.03,Busia,2013-11-15,0.858928160699
1824,104.98,84.53,107.34,110.61,Chuka,2013-11-15,0.84804109484
1825,105.24,84.59,107.31,110.66,Eldoret,2013-11-15,0.84842444223
1826,104.47,84.02,106.87,110.1,Embu,2013-11-15,0.844130951468
1827,107.82,87.37,109.91,113.44,Garisa,2013-11-15,0.86973855708
1828,104.1,83.56,106.29,109.52,Gilgil,2013-11-15,0.839684121751
1829,106.98,86.25,108.82,112.4,Homabay,2013-11-15,0.861764931381
1830,107.4,86.67,109.2,112.82,Isebania,2013-11-15,0.864985049452
1831,106.48,86.03,108.7,112.11,Isiolo,2013-11-15,0.859541516522
1832,105.36,84.83,107.44,110.79,Kabarnet,2013-11-15,0.849421145442
1833,103.68,83.23,106.16,109.3,Kajiado,2013-11-15,0.837997393238
1834,105.38,84.65,107.38,110.8,Kakamega,2013-11-15,0.84949781492
1835,105.98,85.32,107.99,111.4,Kapenguria,2013-11-15,0.854097983593
1836,105.26,84.6,107.33,110.68,Kapsabet,2013-11-15,0.848577781185
1837,105.8,85.07,107.75,111.22,Kericho,2013-11-15,0.852717932991
1838,106.6,85.87,108.48,112.03,Keroka,2013-11-15,0.858928160699
